"user_id","cluster_no"
"VYKQZ2c9nUekQe1y-nhNNg","12"
"NTZNEREAuVzwC9CRRWTr9g","1"
"p3ZXOQlkkB3rytvwn5unHw","5"
"DsOYWbaswVsdvRlvDJQfBQ","11"
"pmqwLkuSr_qcWliI5m2dCw","12"
"KoBMxbFjeRihoqQ4UqHsvg","12"
"DmhUauXaOSKkNF7sI8WtOQ","2"
"Lxc9mMV_bfcHVUUlIfcs5g","12"
"iQr89jHPoNDh0kGxqCaWbA","12"
"zZAcLubA3YkgSAyfbJBVGw","5"
"M8YBukeaasi9WM_AgC1ogg","12"
"0MHjWiXbpTTKjPGbTbjnTg","12"
"k8gFLb7HT2PC8hfOYtOk6g","8"
"WtWErweDBeyYzVz13EJnfA","5"
"7fHmKc_w4BHR_YuEQV0fGg","3"
"rrGBLi7fs7QZWkW8LpjIBA","7"
"0ZDWEW1kWt1Xi57CQKTlpg","12"
"ypNSYo0BrtawaOOMROFPJg","2"
"yER2xGSPDUP8IEKrqGm76A","9"
"h_Ab1RHKNzCxKYgNlkmEwg","12"
"6yIZqDKUbFLUU735lRv_UA","12"
"Ohi5KohlrvbqlUa9ALD-4A","8"
"M71AbVoz70m6F1SWMgertg","7"
"k_WVfZAKpjF6YflTFDzUIQ","10"
"StlQ46L6Mv2b8dTIGG0LWg","9"
"JyaXWjzIyU1anjmY2bsQ1Q","10"
"bD_Opjv30Uf2fpq_b8Apvg","12"
"Tky57vsFW9hYx7trGI--Gg","11"
"4nftdpW3_q1JPyqVo3587w","1"
"gn07pRXpaatiwG9pv7RiRA","7"
"hKYCoArkOQexvV5rrqNQzQ","7"
"y_h4UXKG5OEfe5e9pzTXYg","12"
"yR4-rQnpwvGjQLHMN2OyvQ","3"
"Br7raR2SSR3P-GvC9UD_Xg","7"
"W9hnvHQ2irumtwJWIQvWCg","5"
"mgvuqTPayJHS5miW106QYA","5"
"HWZmGyT5L9NduR0HwxNLmA","12"
"rF3-MpjCw1RtfHWhK324UQ","12"
"ILI5Ax0FaUUJUM74Ew088g","12"
"PCUKkXWKGqFuvocecHxWXQ","12"
"bKYn37oJ0ct9_liuH4WepQ","3"
"Zfy5Mt-1N00AuLBLs-zZNQ","5"
"Xa6yDoGND5mGCf23MZtoLg","12"
"sUdeC-tS0nKW49Nwf_LJyw","12"
"6xTKq5PcNyIP-UD9DC9svQ","12"
"4nzM34VO8NF7iEIRYT0zsg","9"
"-2nAvqEz0NZ010CSYJBowA","5"
"tUuKnJZiCmqfmnbIlBVZog","6"
"e33i3Gv_pcc0qrTn0SdoPQ","12"
"wYT_bTKyxPlXUYIZ56POVw","1"
"s1ZZx1ARCvFwm0Fmxxp8Ww","7"
"_SiptmFhgv5kTXLfCUfcdQ","7"
"X476FGHSJIW37IlTFCOtXg","7"
"5RLaNvTFk_ey2PRwfHVO9w","9"
"MvqQzlKzbuGGYhNr0LlwlA","12"
"dNK2b31tZK4j2BsaS-uO5g","12"
"metBOPg_tYQ4TSIMWbwbTA","2"
"Khc9ikK1Yat2NOlsX6_-Uw","7"
"C-HQiUnLRQI7SqpJK2v7LQ","7"
"jeNLNo71VLEdU_5k5K5X-g","10"
"DubZRHmXmIqjdUnm73b15A","1"
"rclcI_I_8sOCV_lTdijrUQ","2"
"14e_t67gBDHGeaVSdSMuUg","9"
"W8a8BscKp9_4hD8ANFjCvw","12"
"RO1i8pzW73Xph8UqOK7L-w","2"
"NKJ75Xr-fC8DhdRolMjo9A","6"
"zQkWKF-W5VupsvxqmxT0FA","11"
"dbgF5WRqXQIuprM8fmWvEA","1"
"_OEAyBE2EhPDF0rrAV8dzw","3"
"ZPV1YFGXS265l3POiXY61w","12"
"CHa6N1KJtRmspb_-5RRjAA","12"
"HutNRKPsU4OV1hH7xxFFpA","12"
"cmaHXCxdxYvLBUvtfsNNXg","12"
"R4KK-w0IaUIUCjQfABZthg","12"
"8eUbHdvkMNsP8ZFPSnckiA","12"
"lUJxHbrNtUdVLtD1sOowmA","7"
"FUDaY6RCG4e4rh6xg0-54w","2"
"8Ao4YMhbtpwWCKb7LKUVDA","1"
"4fI60BrZx-N0ThAPvDgOIA","3"
"j5KkMPqVaY4zvm3ekczwQg","9"
"-0cuh9IYVLJEVv0e0NGnyA","2"
"PmCXDYnwFkRWNTaGePQpMg","12"
"L4Q4iLFLPh9kXVwC-XhXkw","2"
"5bUMxHvLMIK2pfy9ftRkBg","3"
"fK54plrm9RCuZSNzGxhsOA","5"
"7buEtXmIfr9Q_s_Ba8vbkw","1"
"z0ILQ4RF5NTtcPHXBfG_dQ","12"
"RTE_PaQJYlN7-GIKDxXdjw","1"
"S_cHkh_cCyv0_LR18dkmyg","9"
"dwkaj6s6-pHLj-3VxEtWqw","11"
"H22l2FEZihfbjzX8eUMypg","5"
"YLSrTi6Ell5pisSTtv24CA","9"
"QtQlcz8iHUJDLNx6BaZMPA","7"
"UPAHVKBBO2rgo-rWcTETTg","8"
"aIvUxaN6E8jddmoicX7Fog","3"
"TFZa8dznrrZYHzFSuy2x_A","1"
"j763s4nxDBg_uNLk3N2WtA","7"
"F8ZzkrMyeqNHvzn3s5vQBQ","12"
"z56U1gvvl2Be6LcjBTbHFw","1"
"aPmPeu9fRC_e7Wqdik8ETA","5"
"71X7zkyosIlpSwTRhDwMiA","7"
"qkJHQBDLqoAD1nPJMYgt9g","12"
"c4XuCXh6Qnl-Bu6DhWLbsw","12"
"H27zf4Dt1AFTqUh-4m3Twg","1"
"qIDy9zJfCuqxy6A3exPe_w","10"
"KSZ5a-CGzuGz2ZexoTJu3Q","10"
"2AiooxgXkuJ_beDt-SHlrw","11"
"JxXXtu50O-LHOnlF-tdfHQ","12"
"UtYYKDStR_Q8j5VANaD7OQ","1"
"rdtky-7HTGATk41nC2vN1A","12"
"SsbHQVl1szERTggzXoO-Iw","2"
"77xN5-YaxaKQSH_hWJCYhA","12"
"TDDVObRFfdmLXYuD9VD4UQ","10"
"v2CX5qbk0kmhQltftH5jXQ","1"
"reQnzHXtLdhvVYOIRjCDTw","1"
"ttXz1Xqkm-ehnR6D7Q_t_g","9"
"bmuJX09BwwpgYI8OxTrniQ","12"
"bn8E9OeLds4KXJo3rTt8Pw","1"
"IjPnXrEfO1wAuOWdzyJGpg","12"
"mT7mbWX6PE_zER22rG6nKA","12"
"kKezjz-EAfLG2y-GXWV_Gw","8"
"MZVSvbnghsV8uDM-TnPTKA","1"
"L9DejSwWe6NRJOKgXJB07Q","12"
"jxVAYTTVUkGb8GiEN6-ucA","12"
"1KIk3BYAo6DmNgEp-xIi1w","12"
"d7iU-QhfojPmFHP3jj2P7w","9"
"qdt-yVZX2SVG0jRHUHQ-eg","10"
"MH3WhxGbzCKWT10aeHHfFQ","12"
"ahLKyuqqhBqrFUSbjohvcA","7"
"3fMNpwM7-cdDRytkld_Mmw","1"
"_R-0XC3kdGSEmVNH27NZdQ","1"
"a03mUH2KMK__7rPE7DlnOA","7"
"QyiOEb_XO4xlpIUQiEZz2Q","1"
"q9QASiOX7OWRLXHSbeyS2g","8"
"2H2mj0pJtzAqWL2zJ4m3Jw","12"
"pWj_p3pqwRn11WnziSotUg","5"
"q3x249UGWYz0x6FsYg9Zmw","12"
"zTAdyMYSvwesdzAlz3haUw","3"
"mrPDFYhf9VXH14uFIw7c5w","9"
"7L-ro1IFJHVM3WYLg_SzPg","2"
"_SU_FtxTG7zObMQkAMHA3g","3"
"YARNzysbIU6uES3A9JyMqA","12"
"L7f1Vs0YGla0SZ7RVNcweQ","5"
"sKt3pjq2q0LLzT29p-pF0w","5"
"78I8psMLtvu1X0T6xMI6OQ","12"
"J8duBo7W12fmPzgEQ3iMwg","2"
"01pqe0MZge2HLg_3N8xCEg","3"
"GH6XqTz5Jx39SobsTYQJXQ","3"
"2IEcbfaSNyA0jlYwtUum1g","12"
"talIV4gpVeeEXbtKn-WmnQ","7"
"Vl3oEw5ojqV4j7IOFutDfw","2"
"cfaBCSAtecfv-oBvOfeUdw","10"
"DqAr3Ybi6jiIvc-llAh1Ew","5"
"CcnzFUyTKmNhYpMVQAC2nA","11"
"zPWs04O9t1gy4WR3WLHM6g","7"
"ZFm8S5GucIDiSCilaCU15g","1"
"sdXN3vOHd0FD-A1KYj1-7w","12"
"wovQeYjN52dmIhrePPgM7g","12"
"I7BDmb92Im_0CrJ-WUT8tA","11"
"yiAkm8J6lOf3jbFYJnBYiA","11"
"TjPz6Fwn_XLM9U8s-UUUDA","12"
"Bhdk-eJiufK40F2PuJMtQQ","4"
"b4mFBeG4T_wkfjvI-tqxTw","10"
"BYSh-doeVX7Wqo1Ewx5huQ","12"
"Fqe7nWp6Ta4d-_ho52JmPw","10"
"1P0w5yebu6UFIJ2GqoRVIA","8"
"R2LZysegJXsTKoMFbdIBJw","7"
"C-kUokYcQvneaKhagbMf-A","9"
"tD0P-ldTxf3dLaCx6gDJ8w","12"
"rOKLo5-U4HTg_q3tV1nbbg","12"
"6zCt0gB4IvsqBTVNSRTRow","4"
"8W3eec1nm6LXTklaerSVAA","7"
"EmeSXFWHiCd0JCZMeiedBw","5"
"DfwqdBnNHQDm90R1SFYINA","3"
"ZDFjD5kHgSyM-iZUlhPSBw","12"
"eCa3G3GmnlqyWIOKWxJfpg","9"
"Mea5alXHVZ6f__R4RfSsag","6"
"ImcgQ13LBMTJbHXy1q4yqw","5"
"J6P0f6PX0e97E4arifh6xw","10"
"xl1E-UTJY1tFFXiA4yu4zQ","12"
"1dZDeO_9MZo-qUXPyp3pfg","3"
"OuLlGgkoq3q2OWSlhthXcQ","12"
"RJApdzl5FoDr93rfyGtEug","6"
"E8nH1KEc6Vd8gKv_0EKioA","2"
"8rWqQ17zlkO9Vw8XaSKQgA","7"
"Mqd9kaWb8hkOrRhAXVlbWQ","12"
"VcL1pN7xqXe1luZC97iBjQ","12"
"gwh9BAVQWhvOcB51AlrXHw","12"
"pFAxgLZA8I7wv8sZs_s7zA","1"
"UE1SqymR96CiqPHBxc6wLg","12"
"fDe_t3I1xFrhUFFHzjqzkw","9"
"aCls93D8xg9aadyp5TaJtg","12"
"L0NvJ1t7d3Xk_fqYB8EExA","6"
"UNYfF9090EsoEqoS4nGDZg","2"
"ZwMvlDyWWT4oaGunFuwrsw","12"
"37HT9hD5lS_lKFTKuCUjzw","5"
"jaXXff99c8YRv3Lyr3_yNA","8"
"zU21tuP4azNTFCFyA7VP8g","7"
"5u4228ZvlK1jObkA7i8_kA","7"
"O3-ksgqwY1ng8UrK7s9R-A","4"
"X98eobeBHuj7oIth7A99Ig","10"
"LmVtwthBKquQ6GbpHvjPRw","7"
"lg9vVhVaPnfeorVMNSdDaQ","12"
"sElmLudWAPo5M6In6Wwclg","12"
"he_giDjFHJq-ZOZh6DhQtQ","12"
"CVjL78TC7HDQab2Up_FH5g","12"
"jV132ougWBRXr5d_BPd42Q","12"
"N5vR4u-Nsh_dPuw8rD5HJw","9"
"8Iwl_RgbPHmXa5T2guo-gQ","1"
"kIprfq1A-kfExf-Miz00OA","2"
"r3ss_euI4ae926ns_OI9aw","10"
"ZdES-zDazyPGHeVy1MT8GQ","2"
"nySLotdZ6yQBHsyO4U39xA","9"
"f9qKOhiRvrYjh9i93_dkqA","12"
"iDtpPajG9GpNSWn8Z2qN_w","12"
"AWneMq7mhdFcA9dc6DnMAQ","1"
"CCOOextz4D78ZzeYQibriw","9"
"S-VfsV2IzvAHMf6jJPj13g","1"
"T-2TNzPzUorO9bgGs4nVIg","3"
"DTZhvkuV0FH9Lr7HlWbGDw","7"
"wHvO5kK43yjqkcQ4HdtNAQ","12"
"kwUhspXTp2XyIDPvXqWOPw","12"
"5FbpOFLWHwcjNqLK7KoPHQ","2"
"9IR0hSwtnffo8rBxDX-40g","3"
"t-J7GrE-gw6ZT1hQMyOG7w","2"
"8FtLFDrq0L4sc4Tl5Tsicg","12"
"GGiSpcZw92KAXd9B2ZQLzA","9"
"s8QtcXERqorp7hX6qVp42A","8"
"YnSxh5AC2EtmOyg2XqcqPQ","12"
"sHYV4-H2Wq3icsBy4lMNug","12"
"9hfcigbjg5nUw29dnsRwUw","1"
"F5i2rIL5f6wYvtixGmAfvw","5"
"pgV-ccThvQbcST8R7PzsAg","3"
"7pdvyJloOYtFjs-3h4FVrw","5"
"2QK9761hjf50WDgUgJYFag","9"
"OqsVrbWHCOQR8XnjxNRIrQ","12"
"QWyhNbJQxlaheOPl5rb7Fw","12"
"DEq6_BWcDW1HdlqAaGdVuA","12"
"mPO7NVObM0P37kOAeedMzA","4"
"n4j4oBoNDd4fq1GAdu8sDA","3"
"M8YiR5uSFC0BVkA4Vul-Zg","12"
"gljLspgaARxPjJs7WMjYvw","12"
"g3WsLjM5RX109e2ONO244Q","2"
"Wl5nqlX_ERp-KhKGwFxgPg","12"
"5WnajWIL40mjmnOcixgFQg","9"
"sXKfe31qQKX9jeM7Kprj_Q","7"
"ANonvVSYc8jHkHm6DpnUGw","12"
"tpTWylHMS1LO4enhTRaHYw","11"
"mPqjFVAjl2lAo5ayasRbuQ","1"
"h3LIGjanLwX_FwncPRn6ew","10"
"mNpmzq_BUEHMOQ8MkaB5CQ","3"
"wzGHRfaVjrL-_uQ44Up2PA","12"
"IYA0d2hg9ZY4KF9S5uROQA","12"
"E5Fbnoe5f5a74A5auXjiBg","10"
"dJw6txp9QlJTl1Vv_2t_sQ","3"
"LBL-CSIhIQQgeQKs_c0GfQ","11"
"x49P0ITgi1bJLBSDNW1oRw","11"
"l4jOkEpTDnbYQ1AW0ULEfw","12"
"r1IfyKPR_7PSTiPkdIi5Kg","10"
"rWla9joQzZhjr-Sd6XMyRQ","3"
"nNxhR_70FemuVWaFUzxK-Q","2"
"uXgBaUJA_heVlZo5Z01TCA","12"
"MNOmfQWG7N9jwK0hoLS5Bw","4"
"WkJ5k4BMCetP1pBRLoitHw","1"
"KfTGAltmGB7af1Ih9ZEnXQ","1"
"S6E-uYvVJ5Epw2MqA-pqVg","10"
"2ZOYCEgNQTl5VTQb71W45A","9"
"-4MyAQ6DlPgvErCB0j59eQ","10"
"p5k2sgXGdaXTXQM2LMmDNA","10"
"8YtP15XtW1jpYWEzQHno-g","12"
"0Og0HS1K6XUssfBOyMOUDA","1"
"2Q-Nb9Y91HV3_6cbuYniWA","3"
"GeUfLNgXpBu41O0t2GNSxw","3"
"s4lMv2RQork4F-GmqmwNgQ","1"
"pl9w4iMnxzOu-R76YNC20Q","8"
"9vwYTwv6oXYAsnCNyP-RtA","12"
"phvzgb9WvV2RXA2j4SAxTQ","3"
"6eiv_3M6_o4PzGRgOfVEWg","3"
"QiUX2Ss6suUFbeNqnOOsOQ","7"
"x-rMVYFDtAesq3Z75yUlHw","6"
"1fBkuiY0lWXJqfwKhHTwrQ","3"
"t8h-Ncno0VqcAZY0Lb4vkQ","1"
"uvrovlt60TCJr3h9u_JCTg","8"
"lWiosll4C6ngJbbPcN9Xqw","12"
"ecmlaUfEMIJk2zitJUszsQ","12"
"Yk_hZyxL-6JaZQdn8lgsgA","9"
"QGX5wOzqUxnfd8sePiNQWA","11"
"JBPdGOppIKLWvNg1vhHRPw","5"
"ZqDL_e78ql6nZyX5Nu6pyg","3"
"3TOMeXf-LYr0Wq6LtIyGjA","12"
"4vHb28Ge3pK_giKouhAY1A","12"
"AeK4xAxubSGwqo7iUBgXMg","4"
"qr_6z5Ov4T_NsiYcYFkrOQ","2"
"xNCSZq4cDCPDfruPJ1T7BQ","11"
"r4m_8JvFxghmwN1pSw0jQw","1"
"R0KVWeN9xR-F6j4z5k9wXQ","11"
"EG3s5eKO1CfToFh2qOXGnQ","9"
"autNNF4uYcPY7-cr2uj8Vg","1"
"jS5vH1OJDtK9rIQB8pKw7Q","7"
"o6FAZMv1Q7UnFTrir22YNg","5"
"hVG9Js932LdJOloKWkpbHw","7"
"byxOGvgvNlMK9Hux4VJ-Qg","1"
"kF4jw47Zk4TPgZgxKF8bMg","3"
"IYX9XafUYb8mtHyN1rRWhA","1"
"FNX1z1h7GLY64J59CYo53A","12"
"DT4mvOB6xkmEwlhyjTsqSQ","2"
"WGzrfhy9yKJZZdGXs4Lp0A","8"
"4ecbjfeU4WgaryT8TC2-YQ","5"
"Qdqhuz60PTdSsIjJk2_TXg","10"
"XnF3USrOmBX6KRbAm6WZ8Q","2"
"LPAz5TbfuIG5Qvn7l-UlDA","1"
"j-7mZ4vqpYmb4wsNfUV9dg","1"
"EkoFUKVe7iPzUyzzBFq04A","6"
"fz3uA68BUuuLMgNoq_OrqQ","6"
"b6aIJ91_h9ICWvozF7toUw","2"
"wBJWJfLM-wnd-6QI7EfVQQ","2"
"iHDBSzkBXPmERPGekfC7-A","12"
"qh3FtoZSkX6Z5MnqKHGuZg","12"
"Hcie1m5aQbFHIU-Jo4vBuQ","8"
"MGlUB5IZkKKMW-7HA-o_Sw","12"
"1GgldkdtUkRfl3_84w3-Aw","10"
"lCYaXiAQVY6vq2awuO2Siw","2"
"BJpLkBR3N_zNXJCv8iQ8kg","9"
"GEsz-Ta8qEQ6MWm3HjnvOA","3"
"5VB6mr6ZthlDHEJdgLsQDA","10"
"SLnlwzSvIcBb02SVykDyxA","1"
"tH5EcGH6QxqfBdVMwF51Uw","12"
"swpv7mBjnFFBwhWtwYiPCw","3"
"koJypUmFGpyKIeLsuMXwJA","1"
"ZyFBPaMlLlRIxZQs87kxbg","7"
"OcFwWG6Mmx66-BmAqLWwUQ","5"
"QBoTVATpuv6G-KtHIjjuWA","7"
"GHYEkNjUeyaDi60B4UEVWQ","7"
"VoMXTS9cO6eLM3v4GrwS_w","12"
"6PLzhB7j60r4CZOb-jBpVg","11"
"awMApWCIqRP_SeeBgFRkcQ","6"
"zJldn1k8xGKroJVWICiSIg","3"
"h28HDPiw-5yz6PWJQxQ_-A","12"
"StgCZRGuZwphZNtpWsjBRg","4"
"D6TGwo7DUKqsczQRA6rjMw","12"
"MRA_mGqXf1a0gXo3H5whWw","1"
"ij2X4ftNVmX7mK90GiEPWQ","12"
"1Qo3Pw-XRPaaNfpGPmmORA","5"
"fQrHILDadvRrSTTP2DenDg","12"
"P6AMWBRVm9Wsi6391c2dXA","12"
"N_d4tCCue4Ro94IEpmL4-A","12"
"hq5en1N5_OKK3Wx6RU2MTw","5"
"GBUVXnpA9X9anuc31H1p-A","1"
"tt3deUqg9oSfwYNTSgs7hA","3"
"ExvWXsW2I-GpQJGKhE2qdA","12"
"ZilM3JB1pORm5EE-dHw7Sw","12"
"GRIfC4ooNcs4IvOJaTBjWA","12"
"bWP8sC-t8Ewd6MKfTqCaug","5"
"rUfbDxlAN5ruiO17eTOVdg","12"
"xBqn1EyblQBPrCpSL_iu1A","1"
"10e_jpVwiZhITLlYlMH-gg","12"
"dxFFg1uLljJKri8oDIzDzw","12"
"AwpqssE05DqRA05K1hKYFA","12"
"BUB_t_Rvzs1yPEzZipkWjw","4"
"e7mYzhF6ZCB2TGMEojhqtg","1"
"aFfbVxPah25PrdwDj9l17g","4"
"ke6n1hflW5Xc4kL15qOh8Q","12"
"B_jPQlZKjrHGIemkXrCr7A","1"
"qUuM4hNgENPAnWefF__vKQ","9"
"1XH_9JX6SHUDaXNDeFqM_w","1"
"4LQwT6AHcdcinSpSWFmIXQ","12"
"kf-qt7d_AMksTfAbZkHj_Q","7"
"BhMXmlnRZL-D1cs7PkHZeg","2"
"RMIvtjuTj_Mmy7Vl43ZD0w","7"
"F3Ent-gbrLt2XhoiL3L4lg","6"
"OO0DTl3R3AV9nIPCoWVA0w","7"
"TP10cp81UY1yvEhXC6G4tw","12"
"jwtcncca723gaKMSNP8reQ","5"
"5Ah5Ecdp79CUMp3LLNazBA","9"
"_JxgcO8un824jEWW72rEcQ","12"
"4ugPaV9jel3cQoj2Euwk4g","1"
"RcEX34IydgZtqYoLNw9Rqg","3"
"LHdA_SFEkQlrRVAK1uRztQ","1"
"6ro1toFmmQWv_x3jbMd6lQ","1"
"o2kWxNEqYkMg3v93tO0dug","12"
"gUCORsQWIKcdSfZjbDY3cA","12"
"AWHIqL73-r53VtdFZv1GAw","7"
"kX83T0Ov95hunujQrCEBDw","5"
"HNTQqCmN_k_lECCOhC3baA","1"
"kUxuGiQss-FO8nAZO79-6Q","12"
"rTHnQNX9TzThlPeGidjAOA","4"
"QfXzS_8LvG6Y7fxu8VCU4A","10"
"9gyANxyMc3cQRPJHlqj_7Q","12"
"KbS-KW8dzJTFb9lS-3usPg","12"
"SFRNvkL5v3Dk8e2t-t7YiQ","12"
"o6b-LG0-ozDMwdU_eR_8NA","7"
"CyIN9BiiwJNZzG35NQmieg","9"
"iFFinHTI136XkvtBTdMWOQ","9"
"Wpe-ce3WahBTNtpRccfrYg","1"
"dvEkb8O0f5OWRvBZ_s_CTg","8"
"oWrMEz4RPpCrU7q8EsdRiA","3"
"tOJl2J_TbXGef66Z8JTlNg","7"
"Gx9pLh2qefTtvsS1VQ3-cw","8"
"RL6uRvf7UQis_rD2fTs6tw","7"
"bGSaPia-u6M4oj4s_qyp-g","12"
"WDqo5LTFsVL6A9Jgid6uBQ","12"
"qPAoRdn-frgo7bxmdeO9UA","5"
"rlficvxHOM-udIzGrrCcig","3"
"O3Oo8rIjzi9eyUze-zYrCQ","2"
"1edzjz4nIsSbg9SvN81Vqg","12"
"aF0x_jysPRIkR9O-qq8xuw","12"
"bWLCHSYz89ltggOgOCgPGw","7"
"EeufmpznF3afVChdmEc-iw","2"
"j0mfi5CI12lLEYQ62AtcpA","12"
"1iTfv7R0ACJz7D9QYO-peA","12"
"florh-n4_Uui8SXtXKJsCg","7"
"aMYF3HQr-V6bYIEZYHExQg","12"
"ZP21qsmktq8LznVCTnP0Gw","10"
"irOkwt92DscKkNvoOP_fTg","12"
"8P1aromrlVM8PS-NNrLqFQ","7"
"FLQkOkrc0B6h42oxy05FFg","1"
"JeqBomG6ef5KsKCmXlLKDA","3"
"_3zGmOh2t0vmOsr6nlPfuA","12"
"HH7iiWvBqV-20lA7JlSRWQ","8"
"qeJrFjkLTmcWwexp5moEBA","12"
"8mydccL9O-C0oGjV-xyKqA","2"
"sYvyHEOzqqVKQNgGxpeREw","9"
"TkFcPIHDPx43OqnqZ_ElPQ","6"
"p48NnlqRbRpDPDhGO21Dig","12"
"Jp2QpvGGLFQ8erDAqicQOw","9"
"5NDk-q5mv8PIDvz83HwMVg","2"
"zDd-bfdvMPYPtMOPzByICQ","12"
"B9D2WGBbC4BjJce2R4BNhg","7"
"Per48ZzPkfjNaK7kbV2kqA","12"
"cv7xhGNQMVh-yoNSPU413g","12"
"xvb1jT9RnTY19ghmMM2fDg","12"
"LDe1q-4TGvQBp0FDZErRog","9"
"95Xo6dyDuOVdGFxJ-7sjxg","6"
"JOP0WYndSFIvOXFEudzASg","11"
"zxWGDXSZJLIg2Zl4f_BvMQ","8"
"3qAisPLqSDunp3Nrx3VYPQ","12"
"AgK38W3ZqXxGtqVL0fjd6Q","6"
"Ruoas327fKdL9GeA5KoZgg","12"
"VMCYQFBhNCaJX44LK1jHUg","3"
"vJ-WvNDas79lT6VJC2cQxQ","10"
"W-WTs-vofJqK_-rDUUJJlA","7"
"EjcGGBJ_UirEYJvgo8-6FQ","7"
"Kcuvv_Y7dcDYQsazat_nsA","12"
"JIGkB39I-ZvOrV9S3ZYUGA","6"
"F1MlXyRCXYE-UdITxDrggw","1"
"DlTo09jeWhfkhWcEYatihQ","12"
"khgmH4ZcVjxWIyype11kAw","6"
"KcnOCYCtaDE_gaGQYx5o7g","2"
"cVPh5tyO9nsMz5kKppBQQg","5"
"90EidbsAj7TQzkN9RwWzFQ","12"
"Aj6yxcGvQMle7yWwJtkSXQ","9"
"hUWJ-Ce3LLmnnyUl4fPshA","12"
"NiRIeSQD2FxDkkAXgQ8zng","3"
"rforVL2E1ggE6V5yJMOmDQ","12"
"TFS1QJOwGkgLsBjUW2hzkQ","7"
"aJHWuEmKzjk0zyU7SMevMA","9"
"C2CS8dOGX-xmBwh1QR1KKg","12"
"TqlguNEHSVGC5rMCnZ9q8A","12"
"PGOY-ncw_bfJ8wdkJY1ETA","3"
"d6F5AvwjfLq1ONR9Wz45hw","11"
"_gJIj2baocpt5R8eiBBgMw","12"
"roSo_54HJ58-E6_M7t3oVQ","12"
"gRZlkWEZnhSKomBfFwPO0Q","6"
"6Nah4OLf805pJss8Awtd2w","1"
"AtN3VAULpHKLxJPSPD6zeg","2"
"sh3p8Vs7pjulqzJyE6nINw","12"
"kV55np4sGJrQJB0n_cFEMw","10"
"v0uKs2iOOKTKSN3Um2gG2g","10"
"NMQkcmLkqJdw7EdNbbElcQ","5"
"JuqGbMI3jdBo7WDcGf8WgQ","10"
"9xJiHywSf8EuJuvQUMcv-Q","12"
"dw-FlMgrPwefHwA4P34KQw","1"
"vAGQtfxyqHx9knVeebvOSA","1"
"OtltNigxCLhmH732dVgsYw","12"
"JKSb0GEs81uYb3rt91flcA","12"
"ch0CAG0uyh0lROyWoiCXdw","2"
"eao0j-vlC729chJSEEfbng","2"
"Ak5EVp42P9GX6lkstsbj8g","3"
"dBKgL92em4qWc14waSOQsA","6"
"tMYdH6TOsox3XGlCTzlIgQ","12"
"zNVYXw5tyywwHTSjUvw97g","11"
"1bBEalcSypDn6dNs09NZ_w","7"
"JnpSoIGB08hdPnCWvei7-A","9"
"ZtmD5tIICT5TW2lgHw0GGw","7"
"kOV02r_dbxPVGNHvM17i6A","3"
"kP4d4iHI1nR4NfzFTaBsrQ","3"
"j9Z1dcoZrwn8Ul9JTnjjug","1"
"1I0_CFTNuEwWAxXIjNlmUw","12"
"SB4T5pKif1nyg9vfQlpQLg","12"
"VSVbF9P4aVWbvPhnNn1jtQ","6"
"TYxNSCsN-jjDp54KVj7cOA","10"
"8H4hLnvKsN2uWUwGLfkJbQ","5"
"TjMmCg-zimCcjPb8aahp2A","7"
"Z67X1_ecSNGOgNgMBeo_uA","1"
"3-MswwDrVGjhpMrVssSaVg","9"
"4_0ekbTag2m085DYY2VJfg","3"
"4dzB1_i0Ieb-A4xaoNxiQQ","12"
"VKTazTM44GVZKyHJf5sZEw","12"
"LMxsgATZnl_Vw0Kze7HdQQ","12"
"B3piSjG93U2zRxxXGFcvPQ","1"
"CrYiOSdOKjZsyNCZ4s9N1g","9"
"qbmMV_jmGTsDcjYaE0d_VQ","12"
"NGl5G1Vl6_pvpTJW7BpemQ","4"
"47tA6xLjyFTvCHC_uCAg3w","1"
"FuSK0tCDZJ-MNjHsKmfHuA","9"
"G9P_BAZiKW0qgsmAe6ajFQ","9"
"ZzN5ZG5yUulsLtCwPmo7xw","2"
"yW-X33BEOyqzjNKD36k-Hw","2"
"q7UDWGahS9fhTQ8ry-Y4VQ","12"
"2SBC5Rld6bm4JTUlpVHaUg","4"
"8ukWKxVuMsWrncSMmPeC2A","3"
"hx9_UmQtkzJjMvbcR_f8AA","9"
"o7F0OgIBXZME0vPWzFobow","3"
"XmfZEwoyNmvYQLC0zmBddQ","12"
"ek01zz2zqdqZTEsekxCOlg","10"
"amFWeEWfMYh8yhW0DjFhQQ","7"
"CcJAs3QyoPdnTTKKpsbA_A","4"
"_kbEHFq7rFvHBbU05-yOFQ","2"
"7wxfNCNYN9neB3ng_tmmHg","5"
"uDaRo7jcgaVBn8sgmpGWtw","9"
"AptoFq3IUlpAOgB_uym-yw","10"
"72-6ctdSiFTdh_s3ze6FQQ","12"
"at8Q2a_ApVrL8U2hrqwGsg","12"
"yPFB_NuRX4W_nAkxnTKxhQ","3"
"dSQV7qKXncDSdlT4ivrhNQ","3"
"19BujUu2PpYJ252GXV1FQw","7"
"umdpsmn-Hl5K8yTiWBK9Nw","12"
"pin91CiOC9g1Fuwso7YgXg","8"
"Rbbftwy4BDMG1ka2JwTOyQ","12"
"IeAkQITvWLsAsxCXHOdjBA","5"
